0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00
0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00
0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00
0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00
0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00
0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00
0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00
0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00
0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00
0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00
0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00
0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00
0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00
0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00
0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00
0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00
0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00
0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00
0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00
0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00
0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00
0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00
0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00
0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00
0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00
0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00
0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00
0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00
0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00
0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00
0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00
1.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00
0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00
3.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00
0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00
1.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00
1.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00
0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00
5.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00
3.000000e+00 1.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00
7.000000e+00 2.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00
1.400000e+01 1.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00
2.500000e+01 1.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00
3.000000e+01 5.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00
3.500000e+01 5.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00
5.200000e+01 1.000000e+01 0.000000e+00 0.000000e+00 0.000000e+00
6.200000e+01 1.900000e+01 0.000000e+00 0.000000e+00 0.000000e+00
7.300000e+01 1.400000e+01 0.000000e+00 0.000000e+00 0.000000e+00
1.110000e+02 2.500000e+01 0.000000e+00 0.000000e+00 0.000000e+00
1.170000e+02 3.900000e+01 0.000000e+00 0.000000e+00 0.000000e+00
1.250000e+02 4.500000e+01 1.000000e+00 0.000000e+00 0.000000e+00
1.520000e+02 7.700000e+01 0.000000e+00 0.000000e+00 0.000000e+00
1.430000e+02 1.030000e+02 0.000000e+00 0.000000e+00 0.000000e+00
1.480000e+02 1.050000e+02 0.000000e+00 0.000000e+00 1.000000e+00
1.480000e+02 1.260000e+02 2.000000e+00 0.000000e+00 0.000000e+00
1.750000e+02 1.260000e+02 2.000000e+00 0.000000e+00 4.000000e+00
1.680000e+02 1.450000e+02 7.000000e+00 2.000000e+00 3.000000e+00
1.290000e+02 1.740000e+02 1.100000e+01 0.000000e+00 5.000000e+00
1.180000e+02 1.670000e+02 1.500000e+01 4.000000e+00 9.000000e+00
1.200000e+02 1.850000e+02 1.300000e+01 4.000000e+00 1.700000e+01
1.170000e+02 1.750000e+02 1.500000e+01 1.100000e+01 2.100000e+01
9.700000e+01 1.580000e+02 2.300000e+01 1.200000e+01 3.600000e+01
7.200000e+01 1.410000e+02 5.200000e+01 2.600000e+01 4.400000e+01
5.500000e+01 1.190000e+02 6.200000e+01 2.700000e+01 5.700000e+01
4.700000e+01 1.030000e+02 6.800000e+01 3.700000e+01 7.900000e+01
3.800000e+01 9.500000e+01 9.600000e+01 4.700000e+01 1.010000e+02
2.300000e+01 7.900000e+01 1.020000e+02 4.100000e+01 1.500000e+02
2.400000e+01 6.700000e+01 1.410000e+02 7.800000e+01 1.580000e+02
1.400000e+01 4.800000e+01 1.440000e+02 9.200000e+01 1.770000e+02
1.100000e+01 3.500000e+01 1.670000e+02 9.800000e+01 1.840000e+02
6.000000e+00 2.300000e+01 1.750000e+02 1.340000e+02 2.020000e+02
2.000000e+00 1.700000e+01 1.870000e+02 1.670000e+02 2.060000e+02
2.000000e+00 1.600000e+01 1.770000e+02 1.430000e+02 1.630000e+02
1.000000e+00 1.300000e+01 1.890000e+02 1.740000e+02 1.710000e+02
1.000000e+00 7.000000e+00 1.830000e+02 1.660000e+02 1.790000e+02
0.000000e+00 4.000000e+00 1.440000e+02 1.990000e+02 1.160000e+02
0.000000e+00 0.000000e+00 1.340000e+02 1.510000e+02 1.000000e+02
0.000000e+00 1.000000e+00 1.010000e+02 1.600000e+02 8.200000e+01
0.000000e+00 0.000000e+00 8.100000e+01 1.490000e+02 6.200000e+01
0.000000e+00 0.000000e+00 5.200000e+01 1.250000e+02 3.400000e+01
0.000000e+00 0.000000e+00 5.000000e+01 1.090000e+02 3.600000e+01
0.000000e+00 0.000000e+00 2.700000e+01 1.020000e+02 2.900000e+01
0.000000e+00 0.000000e+00 1.800000e+01 6.800000e+01 1.800000e+01
0.000000e+00 0.000000e+00 1.400000e+01 4.300000e+01 7.000000e+00
0.000000e+00 0.000000e+00 1.300000e+01 3.600000e+01 1.100000e+01
0.000000e+00 0.000000e+00 7.000000e+00 2.000000e+01 3.000000e+00
0.000000e+00 0.000000e+00 0.000000e+00 1.200000e+01 3.000000e+00
0.000000e+00 0.000000e+00 1.000000e+00 1.400000e+01 3.000000e+00
0.000000e+00 0.000000e+00 0.000000e+00 1.300000e+01 4.000000e+00
0.000000e+00 0.000000e+00 2.000000e+00 4.000000e+00 1.000000e+00
0.000000e+00 0.000000e+00 0.000000e+00 3.000000e+00 0.000000e+00
0.000000e+00 0.000000e+00 0.000000e+00 1.000000e+00 0.000000e+00
0.000000e+00 0.000000e+00 0.000000e+00 1.000000e+00 0.000000e+00
0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00
0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00
0.000000e+00 0.000000e+00 0.000000e+00 1.000000e+00 0.000000e+00
0.000000e+00 0.000000e+00 0.000000e+00 2.000000e+00 0.000000e+00
0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00
0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00
0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00
0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00
0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00
0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00
0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00
